Time (s),FL Speed (rpm),FR Speed (rpm)
32.919999957084656,0.0,0.0
32.93299996852875,0.0,0.0
32.93400001525879,0.0,0.0
32.94599997997284,0.0,0.0
32.95700001716614,0.0,0.0
32.96799993515015,0.0,0.0
32.980000019073486,0.0,0.0
32.99399995803833,0.0,0.0
32.99399995803833,0.0,0.0
33.00499999523163,0.0,0.0
33.01600003242493,0.0,0.0
33.02900004386902,0.0,0.0
33.06400001049042,0.0,0.0
33.06400001049042,0.0,0.0
33.075000047683716,0.0,0.0
33.08799993991852,0.0,0.0
33.10199999809265,0.0,0.0
33.11199998855591,0.0,0.0
33.1139999628067,0.0,0.0
33.12399995326996,0.0,0.0
33.1360000371933,0.0,0.0
33.16100001335144,0.0,0.0
33.16199994087219,0.0,0.0
33.17200005054474,0.0,0.0
33.17400002479553,0.0,0.0
33.18400001525879,0.0,0.0
33.19799995422363,0.0,0.0
33.20899999141693,0.0,0.0
33.22000002861023,0.0,0.0
33.23300004005432,0.0,0.0
33.23399996757507,0.0,0.0
33.24399995803833,0.0,0.0
33.26899993419647,0.0,0.0
33.269999980926514,0.0,0.0
33.27999997138977,0.0,0.0
33.29199993610382,0.0,0.0
33.294000029563904,0.0,0.0
33.305999994277954,0.0,0.0
33.31599998474121,0.0,0.0
33.32700002193451,0.0,0.0
33.3400000333786,0.0,0.0
33.36500000953674,0.0,0.0
33.36500000953674,0.0,0.0
33.37600004673004,0.0,0.0
33.38800001144409,0.0,0.0
33.41199994087219,0.0,0.0
33.41199994087219,0.0,0.0
33.414000034332275,0.0,0.0
33.42400002479553,0.0,0.0
33.43599998950958,0.0,0.0
33.449000000953674,0.0,0.0
33.462000012397766,0.0,0.0
33.47200000286102,0.0,0.0
33.473999977111816,0.0,0.0
33.48399996757507,0.0,0.0
33.49600005149841,0.0,0.0
33.521000027656555,0.0,0.0
33.521000027656555,0.0,0.0
33.532999992370605,0.0,0.0
33.53400003910065,0.0,0.0
