Data Set 7:Time(s),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,,,,,
4.6800000000000000,27.262033168225200,14.156554426521800,-0.53868167534227400,,,,,,,,,,,,,,,,,,,,,,,,
4.6850000000000000,27.331846313342300,14.350479829624300,63.564437683732900,,,,,,,,,,,,,,,,,,,,,,,,
4.6900000000000000,27.401659458459400,15.223144143587900,49.020032451075500,,,,,,,,,,,,,,,,,,,,,,,,
4.6950000000000000,27.4889258898558,15.223144143588600,-31.243537166536400,,,,,,,,,,,,,,,,,,,,,,,,
4.7000000000000000,27.558739034972900,14.447442531176700,-33.936945542997600,,,,,,,,,,,,,,,,,,,,,,,,
4.7050000000000000,27.62855218009000,14.447442531176700,34.47562721833050,,,,,,,,,,,,,,,,,,,,,,,,
4.71,27.698365325207100,15.223144143588900,34.475627218319400,,,,,,,,,,,,,,,,,,,,,,,,
4.7150000000000000,27.785631756603500,15.223144143589000,-34.475627218347500,,,,,,,,,,,,,,,,,,,,,,,,
4.7200000000000000,27.855444901720500,14.447442531176500,-34.475627218388000,,,,,,,,,,,,,,,,,,,,,,,,
4.7250000000000000,27.925258046837600,14.447442531175800,33.93694554298160,,,,,,,,,,,,,,,,,,,,,,,,
4.7300000000000000,27.995071191954700,15.223144143587900,31.243537166635500,,,,,,,,,,,,,,,,,,,,,,,,
4.7350000000000000,28.082337623351100,15.223144143588700,-49.020032450986600,,,,,,,,,,,,,,,,,,,,,,,,
4.7400000000000000,28.152150768468200,14.350479829625100,-63.564437683745700,,,,,,,,,,,,,,,,,,,,,,,,
4.7450000000000000,28.221963913585300,14.156554426522100,1.74675089207695E-11,,,,,,,,,,,,,,,,,,,,,,,,
4.75,28.291777058702400,14.350479829625300,63.025756008491300,,,,,,,,,,,,,,,,,,,,,,,,
4.7550000000000000,28.361590203819500,15.223144143588800,45.249260724028200,,,,,,,,,,,,,,,,,,,,,,,,
4.7600000000000000,28.448856635215800,15.223144143588800,-49.020032451079200,,,,,,,,,,,,,,,,,,,,,,,,
4.7650000000000000,28.518669780332900,14.350479829625000,-77.570161241276500,,,,,,,,,,,,,,,,,,,,,,,,
4.7700000000000000,28.588482925450000,14.059591724969700,-29.08881046549100,,,,,,,,,,,,,,,,,,,,,,,,
4.7750000000000000,28.658296070567100,14.059591724969700,29.088810465500100,,,,,,,,,,,,,,,,,,,,,,,,
4.7800000000000000,28.728109215684200,14.350479829625000,77.570161241284700,,,,,,,,,,,,,,,,,,,,,,,,
4.7850000000000000,28.797922360801300,15.223144143589000,48.48135077578910,,,,,,,,,,,,,,,,,,,,,,,,
4.79,28.885188792197700,15.223144143588900,-49.020032451048200,,,,,,,,,,,,,,,,,,,,,,,,
4.7950000000000000,28.955001937314800,14.350479829625100,-81.340932968233200,,,,,,,,,,,,,,,,,,,,,,,,
4.8000000000000000,29.024815082431900,14.059591724970600,-46.865305749937500,,,,,,,,,,,,,,,,,,,,,,,,
4.8050000000000000,29.094628227549000,13.962629023418800,-14.544405232790200,,,,,,,,,,,,,,,,,,,,,,,,
4.8100000000000000,29.164441372666100,13.962629023418200,18.315176959698700,,,,,,,,,,,,,,,,,,,,,,,,
4.8150000000000000,29.234254517783200,14.059591724969800,47.403987425221800,,,,,,,,,,,,,,,,,,,,,,,,
4.8200000000000000,29.304067662900200,14.350479829624900,81.340932968279600,,,,,,,,,,,,,,,,,,,,,,,,
4.8250000000000000,29.37388080801730,15.223144143588800,49.020032451092800,,,,,,,,,,,,,,,,,,,,,,,,
4.8300000000000000,29.461147239413700,15.223144143589000,-49.020032451030500,,,,,,,,,,,,,,,,,,,,,,,,
4.835,29.530960384530800,14.35047982962530,-80.802251292955500,,,,,,,,,,,,,,,,,,,,,,,,
4.8400000000000000,29.600773529647900,14.059591724970500,-43.633215698229600,,,,,,,,,,,,,,,,,,,,,,,,
4.8450000000000000,29.670586674765000,13.962629023418800,-5.71098723867184E-11,,,,,,,,,,,,,,,,,,,,,,,,
4.8500000000000000,29.740399819882100,14.059591724969800,43.633215698147100,,,,,,,,,,,,,,,,,,,,,,,,
4.8550000000000000,29.810212964999200,14.350479829624200,80.802251292961500,,,,,,,,,,,,,,,,,,,,,,,,
4.8600000000000000,29.880026110116300,15.223144143588600,49.020032451111100,,,,,,,,,,,,,,,,,,,,,,,,
4.8650000000000000,29.967292541512600,15.223144143588900,-48.481350775727200,,,,,,,,,,,,,,,,,,,,,,,,
4.8700000000000000,30.037105686629700,14.350479829625100,-77.570161241207900,,,,,,,,,,,,,,,,,,,,,,,,
4.875,30.106918831746800,14.059591724970600,-29.088810465447400,,,,,,,,,,,,,,,,,,,,,,,,
4.8800000000000000,30.176731976863900,14.059591724970700,29.088810465451600,,,,,,,,,,,,,,,,,,,,,,,,
4.8850000000000000,30.246545121981000,14.350479829625200,77.570161241176300,,,,,,,,,,,,,,,,,,,,,,,,
4.8900000000000000,30.316358267098100,15.223144143588600,49.02003245097590,,,,,,,,,,,,,,,,,,,,,,,,
4.8950000000000000,30.403624698494500,15.223144143587900,-45.249260724075000,,,,,,,,,,,,,,,,,,,,,,,,
4.9000000000000000,30.473437843611600,14.350479829624300,-63.025756008447300,,,,,,,,,,,,,,,,,,,,,,,,
4.9050000000000000,30.543250988728700,14.156554426521800,5.59256344937849E-11,,,,,,,,,,,,,,,,,,,,,,,,
4.9100000000000000,30.613064133845800,14.350479829625100,63.025756008529800,,,,,,,,,,,,,,,,,,,,,,,,
4.915,30.682877278962900,15.223144143589000,45.787942399342500,,,,,,,,,,,,,,,,,,,,,,,,
4.9200000000000000,30.770143710359200,15.223144143588800,-45.787942399343000,,,,,,,,,,,,,,,,,,,,,,,,
4.9250000000000000,30.839956855476300,14.350479829625100,-63.025756008516000,,,,,,,,,,,,,,,,,,,,,,,,
4.9300000000000000,30.909770000593400,14.156554426522000,-5.24321327096311E-11,,,,,,,,,,,,,,,,,,,,,,,,
4.9350000000000000,30.979583145710500,14.350479829624400,63.025756008439300,,,,,,,,,,,,,,,,,,,,,,,,
4.9400000000000000,31.049396290827600,15.223144143587900,45.787942399352300,,,,,,,,,,,,,,,,,,,,,,,,
4.9450000000000000,31.136662722224000,15.223144143588600,-45.787942399267600,,,,,,,,,,,,,,,,,,,,,,,,
4.9500000000000000,31.206475867341100,14.350479829625200,-63.025756008456400,,,,,,,,,,,,,,,,,,,,,,,,
4.9550000000000000,31.276289012458200,14.156554426522100,7.01660951563114E-12,,,,,,,,,,,,,,,,,,,,,,,,
4.96,31.346102157575200,14.350479829625100,63.564437683770800,,,,,,,,,,,,,,,,,,,,,,,,
4.9650000000000000,31.415915302692300,15.223144143588900,49.020032451014300,,,,,,,,,,,,,,,,,,,,,,,,
4.9700000000000000,31.503181734088700,15.223144143588600,-31.243537166665800,,,,,,,,,,,,,,,,,,,,,,,,
4.9750000000000000,31.572994879205800,14.447442531175700,-33.936945543061800,,,,,,,,,,,,,,,,,,,,,,,,
4.9800000000000000,31.6428080243229,14.447442531175900,34.475627218352100,,,,,,,,,,,,,,,,,,,,,,,,
4.9850000000000000,31.712621169440000,15.223144143588600,34.475627218375800,,,,,,,,,,,,,,,,,,,,,,,,
4.9900000000000000,31.79988760083640,15.223144143588800,-34.475627218279100,,,,,,,,,,,,,,,,,,,,,,,,
4.9950000000000000,31.869700745953500,14.447442531176800,-34.475627218303800,,,,,,,,,,,,,,,,,,,,,,,,
5,31.93951389107060,14.447442531176700,33.936945543031000,,,,,,,,,,,,,,,,,,,,,,,,
5.0050000000000000,32.009327036187600,15.223144143589000,31.24353716657990,,,,,,,,,,,,,,,,,,,,,,,,
5.0100000000000000,32.096593467584000,15.223144143588700,-49.020032451096800,,,,,,,,,,,,,,,,,,,,,,,,
5.0150000000000000,32.166406612701100,14.350479829624700,-63.564437683826000,,,,,,,,,,,,,,,,,,,,,,,,
5.0200000000000000,32.236219757818200,14.156554426521300,-9.857874657757890,,,,,,,,,,,,,,,,,,,,,,,,
5.0250000000000000,32.306032902935300,14.350479829624400,65.665296217422100,,,,,,,,,,,,,,,,,,,,,,,,
5.0300000000000000,32.375846048052400,15.223144143588600,63.456701348771400,,,,,,,,,,,,,,,,,,,,,,,,
5.0350000000000000,32.463112479448800,15.320106845140300,-2.154726701108950,,,,,,,,,,,,,,,,,,,,,,,,
5.04,32.532925624565800,14.738330635831400,1.10726242989285E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.0450000000000000,32.602738769682900,15.320106845140400,2.1547267011339300,,,,,,,,,,,,,,,,,,,,,,,,
5.0500000000000000,32.690005201079300,15.223144143588800,-63.564437683798800,,,,,,,,,,,,,,,,,,,,,,,,
5.0550000000000000,32.759818346196400,14.350479829625000,-66.796527735539100,,,,,,,,,,,,,,,,,,,,,,,,
5.0600000000000000,32.829631491313500,14.15655442652140,-3.50830475781528E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.0650000000000000,32.899444636430600,14.350479829624400,66.796527735510600,,,,,,,,,,,,,,,,,,,,,,,,
5.0700000000000000,32.969257781547700,15.223144143588600,63.564437683822600,,,,,,,,,,,,,,,,,,,,,,,,
5.0750000000000000,33.056524212944100,15.320106845140300,-2.1547267011102900,,,,,,,,,,,,,,,,,,,,,,,,
5.0800000000000000,33.12633735806120,14.738330635831400,0.53868167529698300,,,,,,,,,,,,,,,,,,,,,,,,
5.085,33.196150503178200,15.320106845140400,5.3868167528507100,,,,,,,,,,,,,,,,,,,,,,,,
5.0900000000000000,33.28341693457460,15.223144143588800,-49.020032451073700,,,,,,,,,,,,,,,,,,,,,,,,
5.0950000000000000,33.353230079691700,14.447442531176500,-37.707717270090000,,,,,,,,,,,,,,,,,,,,,,,,
5.1000000000000000,33.423043224808800,14.447442531175900,33.936945542984700,,,,,,,,,,,,,,,,,,,,,,,,
5.1050000000000000,33.492856369925900,15.223144143587900,34.475627218344800,,,,,,,,,,,,,,,,,,,,,,,,
5.1100000000000000,33.580122801322300,15.223144143588600,-34.637231720832200,,,,,,,,,,,,,,,,,,,,,,,,
5.1150000000000000,33.649935946439400,14.447442531176800,-35.068177061091000,,,,,,,,,,,,,,,,,,,,,,,,
5.1200000000000000,33.719749091556500,14.447442531176800,34.367890883268200,,,,,,,,,,,,,,,,,,,,,,,,
5.125,33.789562236673500,15.223144143588900,34.475627218307000,,,,,,,,,,,,,,,,,,,,,,,,
5.1300000000000000,33.876828668069900,15.223144143588800,-34.475627218338800,,,,,,,,,,,,,,,,,,,,,,,,
5.1350000000000000,33.946641813187000,14.447442531176600,-34.475627218365100,,,,,,,,,,,,,,,,,,,,,,,,
5.1400000000000000,34.016454958304100,14.447442531176200,33.936945542969000,,,,,,,,,,,,,,,,,,,,,,,,
5.1450000000000000,34.08626810342120,15.22314414358780,31.243537166574900,,,,,,,,,,,,,,,,,,,,,,,,
5.1500000000000000,34.173534534817600,15.223144143588100,-49.020032451015800,,,,,,,,,,,,,,,,,,,,,,,,
5.1550000000000000,34.243347679934700,14.350479829624700,-63.564437683734000,,,,,,,,,,,,,,,,,,,,,,,,
5.1600000000000000,34.313160825051700,14.156554426521800,4.42707598974981E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.165,34.382973970168800,14.350479829625200,63.025756008516800,,,,,,,,,,,,,,,,,,,,,,,,
5.1700000000000000,34.452787115285900,15.223144143588800,45.787942399329300,,,,,,,,,,,,,,,,,,,,,,,,
5.1750000000000000,34.540053546682300,15.223144143588800,-45.787942399349000,,,,,,,,,,,,,,,,,,,,,,,,
5.1800000000000000,34.609866691799400,14.350479829625000,-63.025756008534700,,,,,,,,,,,,,,,,,,,,,,,,
5.1850000000000000,34.679679836916500,14.15655442652140,-3.48461999995661E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.1900000000000000,34.749492982033600,14.350479829624400,63.025756008507800,,,,,,,,,,,,,,,,,,,,,,,,
5.1950000000000000,34.819306127150700,15.223144143588600,45.249260724094100,,,,,,,,,,,,,,,,,,,,,,,,
5.2000000000000000,34.906572558547000,15.223144143588800,-49.558714126292100,,,,,,,,,,,,,,,,,,,,,,,,
5.2050000000000000,34.976385703664100,14.350479829625300,-81.340932968203900,,,,,,,,,,,,,,,,,,,,,,,,
5.21,35.046198848781200,14.059591724970800,-47.40398742520990,,,,,,,,,,,,,,,,,,,,,,,,
5.2150000000000000,35.116011993898300,13.962629023419100,-17.776495284508800,,,,,,,,,,,,,,,,,,,,,,,,
5.2200000000000000,35.185825139015400,13.962629023418500,-7.78340355130552E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.2250000000000000,35.255638284132500,13.962629023417900,17.776495284426500,,,,,,,,,,,,,,,,,,,,,,,,
5.2300000000000000,35.325451429249600,14.059591724969800,47.403987425244600,,,,,,,,,,,,,,,,,,,,,,,,
5.2350000000000000,35.395264574366700,14.350479829625000,81.340932968283300,,,,,,,,,,,,,,,,,,,,,,,,
5.2400000000000000,35.465077719483800,15.223144143588800,49.020032451080800,,,,,,,,,,,,,,,,,,,,,,,,
5.2450000000000000,35.552344150880200,15.223144143588900,-49.020032451024400,,,,,,,,,,,,,,,,,,,,,,,,
5.25,35.622157295997300,14.350479829625300,-81.340932968208400,,,,,,,,,,,,,,,,,,,,,,,,
5.2550000000000000,35.691970441114400,14.059591724970800,-46.865305749914100,,,,,,,,,,,,,,,,,,,,,,,,
5.2600000000000000,35.761783586231500,13.962629023419200,-14.544405232777300,,,,,,,,,,,,,,,,,,,,,,,,
5.2650000000000000,35.831596731348500,13.962629023418900,14.54440523264130,,,,,,,,,,,,,,,,,,,,,,,,
5.2700000000000000,35.901409876465600,14.059591724969500,46.865305749853300,,,,,,,,,,,,,,,,,,,,,,,,
5.2750000000000000,35.97122302158270,14.350479829624100,81.340932968280800,,,,,,,,,,,,,,,,,,,,,,,,
5.2800000000000000,36.041036166699800,15.223144143588900,49.020032451130800,,,,,,,,,,,,,,,,,,,,,,,,
5.2850000000000000,36.128302598096200,15.22314414358910,-49.020032451038200,,,,,,,,,,,,,,,,,,,,,,,,
5.29,36.198115743213300,14.350479829625000,-80.802251292955800,,,,,,,,,,,,,,,,,,,,,,,,
5.2950000000000000,36.267928888330400,14.059591724970400,-43.633215698185500,,,,,,,,,,,,,,,,,,,,,,,,
5.3000000000000000,36.337742033447500,13.962629023419100,-8.28966525053448E-12,,,,,,,,,,,,,,,,,,,,,,,,
5.3050000000000000,36.407555178564600,14.059591724970500,43.633215698133900,,,,,,,,,,,,,,,,,,,,,,,,
5.3100000000000000,36.477368323681700,14.350479829624400,80.802251292882500,,,,,,,,,,,,,,,,,,,,,,,,
5.3150000000000000,36.547181468798800,15.223144143587900,49.020032451070800,,,,,,,,,,,,,,,,,,,,,,,,
5.3200000000000000,36.634447900195100,15.223144143588600,-48.48135077569100,,,,,,,,,,,,,,,,,,,,,,,,
5.3250000000000000,36.704261045312200,14.350479829625300,-83.118582496613700,,,,,,,,,,,,,,,,,,,,,,,,
5.3300000000000000,36.774074190429300,14.059591724970800,-30.220041983552500,,,,,,,,,,,,,,,,,,,,,,,,
5.335,36.843887335546400,14.05959172497070,28.981074130368000,,,,,,,,,,,,,,,,,,,,,,,,
5.3400000000000000,36.913700480663500,14.350479829624900,77.570161241174200,,,,,,,,,,,,,,,,,,,,,,,,
5.3450000000000000,36.983513625780600,15.223144143588500,48.481350775710500,,,,,,,,,,,,,,,,,,,,,,,,
5.3500000000000000,37.070780057177000,15.223144143588100,-48.48135077580350,,,,,,,,,,,,,,,,,,,,,,,,
5.3550000000000000,37.140593202294100,14.35047982962400,-77.570161241192600,,,,,,,,,,,,,,,,,,,,,,,,
5.3600000000000000,37.210406347411200,14.059591724970100,-29.08881046538280,,,,,,,,,,,,,,,,,,,,,,,,
5.3650000000000000,37.280219492528200,14.059591724970600,29.088810465513500,,,,,,,,,,,,,,,,,,,,,,,,
5.3700000000000000,37.350032637645300,14.3504798296253,77.570161241235300,,,,,,,,,,,,,,,,,,,,,,,,
5.375,37.419845782762400,15.223144143588900,48.481350775759900,,,,,,,,,,,,,,,,,,,,,,,,
5.3800000000000000,37.507112214158800,15.223144143588900,-48.481350775764000,,,,,,,,,,,,,,,,,,,,,,,,
5.3850000000000000,37.576925359275900,14.350479829625300,-77.570161241238100,,,,,,,,,,,,,,,,,,,,,,,,
5.3900000000000000,37.646738504393000,14.05959172497060,-29.088810465509200,,,,,,,,,,,,,,,,,,,,,,,,
5.3950000000000000,37.716551649510100,14.059591724969900,29.088810465413600,,,,,,,,,,,,,,,,,,,,,,,,
5.4000000000000000,37.786364794627200,14.350479829624400,78.108842916517200,,,,,,,,,,,,,,,,,,,,,,,,
5.4050000000000000,37.856177939744300,15.223144143588600,52.252122502807900,,,,,,,,,,,,,,,,,,,,,,,,
5.4100000000000000,37.943444371140600,15.223144143588800,-30.704855491287800,,,,,,,,,,,,,,,,,,,,,,,,
5.415,38.013257516257700,14.447442531176700,-33.936945543031400,,,,,,,,,,,,,,,,,,,,,,,,
5.4200000000000000,38.083070661374800,14.447442531176500,33.93694554302180,,,,,,,,,,,,,,,,,,,,,,,,
5.4250000000000000,38.152883806491900,15.223144143588800,30.704855491296400,,,,,,,,,,,,,,,,,,,,,,,,
5.4300000000000000,38.240150237888300,15.223144143588800,-52.252122502833800,,,,,,,,,,,,,,,,,,,,,,,,
5.4350000000000000,38.309963383005400,14.35047982962400,-78.108842916552300,,,,,,,,,,,,,,,,,,,,,,,,
5.4400000000000000,38.379776528122500,14.059591724969500,-29.088810465405600,,,,,,,,,,,,,,,,,,,,,,,,
5.4450000000000000,38.449589673239600,14.059591724970400,29.08881046553640,,,,,,,,,,,,,,,,,,,,,,,,
5.4500000000000000,38.519402818356700,14.350479829625200,78.108842916541900,,,,,,,,,,,,,,,,,,,,,,,,
5.4550000000000000,38.589215963473800,15.223144143588900,52.252122502773100,,,,,,,,,,,,,,,,,,,,,,,,
5.46,38.676482394870100,15.223144143588900,-30.704855491319900,,,,,,,,,,,,,,,,,,,,,,,,
5.4650000000000000,38.746295539987200,14.447442531176800,-33.936945543063100,,,,,,,,,,,,,,,,,,,,,,,,
5.4700000000000000,38.816108685104300,14.447442531176500,34.475627218249300,,,,,,,,,,,,,,,,,,,,,,,,
5.4750000000000000,38.885921830221400,15.223144143587900,34.475627218270800,,,,,,,,,,,,,,,,,,,,,,,,
5.4800000000000000,38.973188261617800,15.223144143587900,-34.475627218270800,,,,,,,,,,,,,,,,,,,,,,,,
5.4850000000000000,39.043001406734900,14.447442531176500,-34.475627218249300,,,,,,,,,,,,,,,,,,,,,,,,
5.4900000000000000,39.112814551852000,14.447442531176800,34.4756272183498,,,,,,,,,,,,,,,,,,,,,,,,
5.4950000000000000,39.182627696969100,15.223144143588900,34.475627218326700,,,,,,,,,,,,,,,,,,,,,,,,
5.5,39.269894128365400,15.223144143588900,-34.475627218313000,,,,,,,,,,,,,,,,,,,,,,,,
5.5050000000000000,39.339707273482500,14.447442531176800,-34.475627218326700,,,,,,,,,,,,,,,,,,,,,,,,
5.5100000000000000,39.40952041859960,14.447442531176800,34.475627218276900,,,,,,,,,,,,,,,,,,,,,,,,
5.5150000000000000,39.479333563716700,15.223144143588600,34.475627218250600,,,,,,,,,,,,,,,,,,,,,,,,
5.5200000000000000,39.56659999511310,15.223144143587900,-34.475627218344800,,,,,,,,,,,,,,,,,,,,,,,,
5.5250000000000000,39.636413140230200,14.447442531175900,-34.475627218271000,,,,,,,,,,,,,,,,,,,,,,,,
5.5300000000000000,39.70622628534730,14.447442531176500,34.475627218372000,,,,,,,,,,,,,,,,,,,,,,,,
5.5350000000000000,39.776039430464400,15.223144143588800,34.47562721834210,,,,,,,,,,,,,,,,,,,,,,,,
5.54,39.863305861860700,15.223144143588800,-34.475627218314300,,,,,,,,,,,,,,,,,,,,,,,,
5.5450000000000000,39.933119006977800,14.447442531176700,-34.475627218339600,,,,,,,,,,,,,,,,,,,,,,,,
5.5500000000000000,40.002932152094900,14.447442531176400,33.936945542996900,,,,,,,,,,,,,,,,,,,,,,,,
5.5550000000000000,40.072745297212000,15.223144143588500,31.243537166554600,,,,,,,,,,,,,,,,,,,,,,,,
5.5600000000000000,40.160011728608400,15.223144143588100,-49.020032451089600,,,,,,,,,,,,,,,,,,,,,,,,
5.5650000000000000,40.229824873725500,14.35047982962400,-68.574177263908700,,,,,,,,,,,,,,,,,,,,,,,,
5.5700000000000000,40.299638018842600,14.156554426521600,-1.1312315180313200,,,,,,,,,,,,,,,,,,,,,,,,
5.5750000000000000,40.36945116395970,14.35047982962510,62.918019673483100,,,,,,,,,,,,,,,,,,,,,,,,
5.5800000000000000,40.439264309076800,15.223144143588800,45.78794239935050,,,,,,,,,,,,,,,,,,,,,,,,
5.585,40.52653074047310,15.223144143588900,-45.787942399325300,,,,,,,,,,,,,,,,,,,,,,,,
5.5900000000000000,40.596343885590200,14.350479829625300,-63.025756008511500,,,,,,,,,,,,,,,,,,,,,,,,
5.5950000000000000,40.666157030707300,14.15655442652210,-5.99027000842201E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.6000000000000000,40.735970175824400,14.350479829624400,63.025756008433800,,,,,,,,,,,,,,,,,,,,,,,,
5.6050000000000000,40.805783320941500,15.223144143587900,45.787942399352900,,,,,,,,,,,,,,,,,,,,,,,,
5.6100000000000000,40.893049752337900,15.223144143588600,-45.787942399259200,,,,,,,,,,,,,,,,,,,,,,,,
5.6150000000000000,40.962862897455000,14.350479829625300,-63.025756008442400,,,,,,,,,,,,,,,,,,,,,,,,
5.6200000000000000,41.032676042572100,14.156554426522300,1.35299179267655E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.625,41.102489187689200,14.350479829625300,63.025756008478300,,,,,,,,,,,,,,,,,,,,,,,,
5.6300000000000000,41.172302332806200,15.223144143588900,45.249260724021300,,,,,,,,,,,,,,,,,,,,,,,,
5.6350000000000000,41.259568764202600,15.223144143588800,-49.558714126366900,,,,,,,,,,,,,,,,,,,,,,,,
5.6400000000000000,41.329381909319700,14.350479829625000,-81.340932968283300,,,,,,,,,,,,,,,,,,,,,,,,
5.6450000000000000,41.399195054436800,14.059591724969800,-46.865305749958500,,,,,,,,,,,,,,,,,,,,,,,,
5.6500000000000000,41.469008199553900,13.962629023417900,-14.544405232709800,,,,,,,,,,,,,,,,,,,,,,,,
5.6550000000000000,41.538821344671000,13.962629023418500,14.544405232803100,,,,,,,,,,,,,,,,,,,,,,,,
5.6600000000000000,41.608634489788100,14.059591724970600,46.865305749960600,,,,,,,,,,,,,,,,,,,,,,,,
5.665,41.678447634905200,14.3504798296253,81.340932968237000,,,,,,,,,,,,,,,,,,,,,,,,
5.6700000000000000,41.748260780022300,15.223144143588900,49.02003245103550,,,,,,,,,,,,,,,,,,,,,,,,
5.6750000000000000,41.835527211418600,15.223144143588800,-49.020032451071700,,,,,,,,,,,,,,,,,,,,,,,,
5.6800000000000000,41.905340356535700,14.350479829625000,-80.802251292979100,,,,,,,,,,,,,,,,,,,,,,,,
5.6850000000000000,41.975153501652800,14.059591724969900,-43.633215698214700,,,,,,,,,,,,,,,,,,,,,,,,
5.6900000000000000,42.044966646769900,13.962629023418400,2.30630329648783E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.6950000000000000,42.114779791887000,14.059591724970400,43.633215698218900,,,,,,,,,,,,,,,,,,,,,,,,
5.7000000000000000,42.184592937004100,14.350479829624900,80.802251292960200,,,,,,,,,,,,,,,,,,,,,,,,
5.7050000000000000,42.2544060821212,15.223144143588800,49.020032451070000,,,,,,,,,,,,,,,,,,,,,,,,
5.71,42.341672513517600,15.223144143589100,-48.481350775783000,,,,,,,,,,,,,,,,,,,,,,,,
5.7150000000000000,42.411485658634700,14.350479829624900,-77.570161241271600,,,,,,,,,,,,,,,,,,,,,,,,
5.7200000000000000,42.481298803751800,14.059591724970100,-29.088810465501100,,,,,,,,,,,,,,,,,,,,,,,,
5.7250000000000000,42.551111948868900,14.059591724969800,29.088810465441000,,,,,,,,,,,,,,,,,,,,,,,,
5.7300000000000000,42.620925093985900,14.350479829624400,77.570161241250300,,,,,,,,,,,,,,,,,,,,,,,,
5.7350000000000000,42.690738239103000,15.223144143588600,49.020032451104400,,,,,,,,,,,,,,,,,,,,,,,,
5.7400000000000000,42.778004670499400,15.223144143588800,-45.249260723999500,,,,,,,,,,,,,,,,,,,,,,,,
5.7450000000000000,42.847817815616500,14.350479829625300,-63.025756008465100,,,,,,,,,,,,,,,,,,,,,,,,
5.75,42.917630960733600,14.156554426522300,0,,,,,,,,,,,,,,,,,,,,,,,,
5.7550000000000000,42.987444105850700,14.350479829625300,63.025756008465100,,,,,,,,,,,,,,,,,,,,,,,,
5.7600000000000000,43.057257250967800,15.223144143588800,45.787942399285900,,,,,,,,,,,,,,,,,,,,,,,,
5.7650000000000000,43.144523682364200,15.223144143588600,-45.787942399386500,,,,,,,,,,,,,,,,,,,,,,,,
5.7700000000000000,43.214336827481200,14.350479829624400,-63.02575600851990,,,,,,,,,,,,,,,,,,,,,,,,
5.7750000000000000,43.284149972598300,14.156554426521300,1.97669041628806E-11,,,,,,,,,,,,,,,,,,,,,,,,
5.7800000000000000,43.353963117715400,14.350479829624700,80.909987628045400,,,,,,,,,,,,,,,,,,,,,,,,
5.7850000000000000,43.423776262832500,15.223144143588800,52.467595172927300,,,,,,,,,,,,,,,,,,,,,,,,
5.79,43.511042694228900,15.223144143589100,-30.812591826369200,,,,,,,,,,,,,,,,,,,,,,,,
5.7950000000000000,43.580855839346000,14.447442531176500,-33.936945543054200,,,,,,,,,,,,,,,,,,,,,,,,
5.8000000000000000,43.650668984463100,14.447442531176500,33.936945543025000,,,,,,,,,,,,,,,,,,,,,,,,
5.8050000000000000,43.720482129580200,15.223144143588900,30.704855491275700,,,,,,,,,,,,,,,,,,,,,,,,
5.8100000000000000,43.807748560976500,15.223144143588200,-52.252122502821300,,,,,,,,,,,,,,,,,,,,,,,,
5.8150000000000000,43.877561706093600,14.350479829624100,-78.108842916490700,,,,,,,,,,,,,,,,,,,,,,,,
5.8200000000000000,43.947374851210700,14.059591724970100,-29.088810465388700,,,,,,,,,,,,,,,,,,,,,,,,
5.8250000000000000,44.017187996327800,14.059591724970600,29.627492140797900,,,,,,,,,,,,,,,,,,,,,,,,
5.8300000000000000,44.087001141444900,14.3504798296253,81.340932968235500,,,,,,,,,,,,,,,,,,,,,,,,
5.835,44.156814286562000,15.223144143588900,66.796527735477000,,,,,,,,,,,,,,,,,,,,,,,,
5.8400000000000000,44.244080717958400,15.320106845140300,-1.6160450258942100,,,,,,,,,,,,,,,,,,,,,,,,
5.8450000000000000,44.313893863075500,14.738330635831000,0.53868167522230100,,,,,,,,,,,,,,,,,,,,,,,,
5.8500000000000000,44.383707008192600,15.320106845139400,5.3868167528219800,,,,,,,,,,,,,,,,,,,,,,,,
5.8550000000000000,44.470973439588900,15.223144143587900,-49.020032450995400,,,,,,,,,,,,,,,,,,,,,,,,
5.8600000000000000,44.540786584706000,14.447442531176500,-37.707717269965900,,,,,,,,,,,,,,,,,,,,,,,,
5.8650000000000000,44.610599729823100,14.447442531176800,33.9369455430637,,,,,,,,,,,,,,,,,,,,,,,,
5.8700000000000000,44.680412874940200,15.223144143588900,34.475627218326700,,,,,,,,,,,,,,,,,,,,,,,,
5.875,44.767679306336600,15.223144143588900,-34.475627218313000,,,,,,,,,,,,,,,,,,,,,,,,
5.8800000000000000,44.837492451453700,14.447442531176800,-34.475627218326700,,,,,,,,,,,,,,,,,,,,,,,,
5.8850000000000000,44.907305596570800,14.447442531176800,34.475627218276900,,,,,,,,,,,,,,,,,,,,,,,,
5.8900000000000000,44.977118741687900,15.223144143588600,34.475627218250600,,,,,,,,,,,,,,,,,,,,,,,,
